index,instruction_len_words,input_len_words,output_len_words,instruction_sents,input_sents,output_sents,instruction_readability,flagged_suicide_in_instruction,flagged_suicide_in_input,flagged_suicide_in_output,instr_emails,instr_phones,input_emails,input_phones,output_emails,output_phones,__split__
6453,16,34,63,1,2,4,,False,False,False,[],[],[],[],[],[],train
6454,16,50,61,1,2,3,,False,False,False,[],[],[],[],[],[],train
6455,16,39,79,1,3,5,,False,False,False,[],[],[],[],[],[],train
6456,16,61,62,1,3,4,,False,False,False,[],[],[],[],[],[],train
6457,16,51,64,1,4,3,,False,False,False,[],[],[],[],[],[],train
6458,16,58,89,1,4,5,,False,False,False,[],[],[],[],[],[],train
6459,16,30,73,1,2,4,,False,False,False,[],[],[],[],[],[],train
6460,16,57,87,1,2,5,,False,False,False,[],[],[],[],[],[],train
6461,16,77,65,1,4,4,,False,False,False,[],[],[],[],[],[],train
6462,16,46,73,1,3,3,,False,False,False,[],[],[],[],[],[],train
6463,16,62,74,1,3,3,,False,False,False,[],[],[],[],[],[],train
6464,16,77,72,1,3,3,,False,False,False,[],[],[],[],[],[],train
6465,16,18,64,1,1,4,,False,False,False,[],[],[],[],[],[],train
6466,16,61,64,1,3,3,,False,False,False,[],[],[],[],[],[],train
6467,16,47,71,1,3,4,,False,False,False,[],[],[],[],[],[],train
6468,16,42,82,1,3,4,,False,False,False,[],[],[],[],[],[],train
6469,16,69,67,1,4,3,,False,False,False,[],[],[],[],[],[],train
6470,16,58,50,1,4,4,,False,True,False,[],[],[],[],[],[],train
6471,16,50,66,1,3,3,,False,False,False,[],[],[],[],[],[],train
6472,16,82,71,1,3,4,,False,False,False,[],[],[],[],[],[],train
6473,16,23,52,1,1,3,,False,False,False,[],[],[],[],[],[],train
6474,16,65,85,1,3,5,,False,False,False,[],[],[],[],[],[],train
6475,16,33,74,1,2,4,,False,False,False,[],[],[],[],[],[],train
6476,16,21,70,1,2,5,,False,False,False,[],[],[],[],[],[],train
6477,16,35,49,1,2,3,,False,False,False,[],[],[],[],[],[],train
6478,16,47,63,1,3,3,,False,False,False,[],[],[],[],[],[],train
6479,16,70,94,1,4,4,,False,False,False,[],[],[],[],[],[],train
6480,16,49,62,1,3,4,,False,False,False,[],[],[],[],[],[],train
6481,16,39,72,1,2,4,,False,False,False,[],[],[],[],[],[],train
6482,16,43,66,1,3,3,,False,False,False,[],[],[],[],[],[],train
6483,16,37,94,1,2,5,,False,False,False,[],[],[],[],[],[],train
6484,16,51,50,1,4,3,,False,False,False,[],[],[],[],[],[],train
6485,16,52,67,1,3,4,,False,False,False,[],[],[],[],[],[],train
6486,16,33,51,1,2,3,,False,False,False,[],[],[],[],[],[],train
6487,16,81,89,1,4,5,,False,False,False,[],[],[],[],[],[],train
6488,16,30,83,1,1,3,,False,False,False,[],[],[],[],[],[],train
6489,16,35,76,1,3,4,,False,False,False,[],[],[],[],[],[],train
6490,16,59,62,1,3,3,,False,False,False,[],[],[],[],[],[],train
6491,16,53,65,1,4,3,,False,False,False,[],[],[],[],[],[],train
6492,16,48,42,1,3,3,,False,False,False,[],[],[],[],[],[],train
6493,16,41,81,1,2,4,,False,False,False,[],[],[],[],[],[],train
6494,16,82,75,1,5,5,,False,False,False,[],[],[],[],[],[],train
6495,16,43,45,1,3,2,,False,False,False,[],[],[],[],[],[],train
6496,16,47,62,1,3,3,,False,False,False,[],[],[],[],[],[],train
6497,16,28,58,1,1,4,,False,False,False,[],[],[],[],[],[],train
6498,16,10,8,1,1,1,,False,False,False,[],[],[],[],[],[],train
6499,16,72,92,1,2,5,,False,False,False,[],[],[],[],[],[],train
6500,16,65,78,1,3,5,,False,False,False,[],[],[],[],[],[],train
6501,16,27,68,1,1,4,,False,False,False,[],[],[],[],[],[],train
6502,16,43,63,1,3,3,,False,False,False,[],[],[],[],[],[],train
6503,16,22,86,1,1,3,,False,False,False,[],[],[],[],[],[],train
6504,16,58,84,1,3,4,,False,False,False,[],[],[],[],[],[],train
6505,16,76,84,1,3,4,,False,False,False,[],[],[],[],[],[],train
6506,16,13,88,1,1,7,,False,False,False,[],[],[],[],[],[],train
6507,16,68,61,1,5,4,,False,False,False,[],[],[],[],[],[],train
6508,16,36,58,1,2,3,,False,False,False,[],[],[],[],[],[],train
6509,16,63,116,1,3,5,,False,False,False,[],[],[],[],[],[],train
6510,16,53,86,1,3,5,,False,False,False,[],[],[],[],[],[],train
6511,16,33,70,1,2,3,,False,False,False,[],[],[],[],[],[],train
6512,16,68,103,1,4,5,,False,False,False,[],[],[],[],[],[],train
6513,16,30,50,1,2,3,,False,False,False,[],[],[],[],[],[],train
6514,16,85,57,1,5,4,,False,False,False,[],[],[],[],[],[],train
6515,16,45,48,1,2,3,,False,False,False,[],[],[],[],[],[],train
6516,16,29,54,1,2,3,,False,False,False,[],[],[],[],[],[],train
6517,16,36,56,1,2,3,,False,False,False,[],[],[],[],[],[],train
6518,16,44,51,1,3,4,,False,False,False,[],[],[],[],[],[],train
6519,16,46,71,1,3,4,,False,False,False,[],[],[],[],[],[],train
6520,16,47,81,1,2,4,,False,False,False,[],[],[],[],[],[],train
6521,16,45,77,1,2,4,,False,False,False,[],[],[],[],[],[],train
6522,16,27,58,1,2,3,,False,False,False,[],[],[],[],[],[],train
6523,16,73,66,1,3,4,,False,False,False,[],[],[],[],[],[],train
6524,16,38,75,1,3,3,,False,False,False,[],[],[],[],[],[],train
6525,16,36,61,1,2,4,,False,False,False,[],[],[],[],[],[],train
6526,16,34,69,1,2,3,,False,False,False,[],[],[],[],[],[],train
6527,16,61,60,1,4,4,,False,False,False,[],[],[],[],[],[],train
6528,16,45,50,1,2,3,,False,False,False,[],[],[],[],[],[],train
6529,16,32,60,1,3,4,,False,False,False,[],[],[],[],[],[],train
6530,16,25,57,1,1,3,,False,False,False,[],[],[],[],[],[],train
6531,16,47,47,1,2,3,,False,False,False,[],[],[],[],[],[],train
6532,16,39,56,1,2,3,,False,False,False,[],[],[],[],[],[],train
6533,16,42,53,1,2,3,,False,False,False,[],[],[],[],[],[],train
6534,16,65,72,1,3,5,,False,False,False,[],[],[],[],[],[],train
6535,16,52,82,1,3,4,,False,False,False,[],[],[],[],[],[],train
6536,16,49,71,1,3,4,,False,False,False,[],[],[],[],[],[],train
6537,16,39,84,1,2,5,,False,False,False,[],[],[],[],[],[],train
6538,16,43,52,1,2,3,,False,False,False,[],[],[],[],[],[],train
6539,16,36,55,1,2,3,,False,False,False,[],[],[],[],[],[],train
6540,16,73,56,1,4,3,,False,False,False,[],[],[],[],[],[],train
6541,16,66,61,1,3,3,,False,False,False,[],[],[],[],[],[],train
6542,16,35,71,1,2,4,,False,False,False,[],[],[],[],[],[],train
6543,16,42,69,1,3,4,,False,False,False,[],[],[],[],[],[],train
6544,16,22,40,1,1,3,,False,False,False,[],[],[],[],[],[],train
6545,16,54,78,1,3,4,,False,False,False,[],[],[],[],[],[],train
6546,16,34,65,1,2,3,,False,False,False,[],[],[],[],[],[],train
6547,16,55,87,1,3,5,,False,False,False,[],[],[],[],[],[],train
6548,16,48,66,1,4,3,,False,False,False,[],[],[],[],[],[],train
6549,16,55,52,1,3,3,,False,False,False,[],[],[],[],[],[],train
6550,16,53,56,1,3,3,,False,False,False,[],[],[],[],[],[],train
6551,16,45,57,1,2,3,,False,False,False,[],[],[],[],[],[],train
6552,16,53,55,1,4,3,,False,False,False,[],[],[],[],[],[],train
6553,16,42,55,1,2,2,,False,False,False,[],[],[],[],[],[],train
6554,16,38,61,1,2,4,,False,False,False,[],[],[],[],[],[],train
6555,16,43,50,1,3,3,,False,False,False,[],[],[],[],[],[],train
6556,16,52,74,1,3,3,,False,False,False,[],[],[],[],[],[],train
6557,16,80,68,1,3,4,,False,False,False,[],[],[],[],[],[],train
6558,16,30,50,1,3,3,,False,False,False,[],[],[],[],[],[],train
6559,16,72,63,1,4,3,,False,False,False,[],[],[],[],[],[],train
6560,16,39,68,1,2,3,,False,False,False,[],[],[],[],[],[],train
6561,16,37,49,1,2,3,,False,False,False,[],[],[],[],[],[],train
6562,16,35,38,1,2,3,,False,False,False,[],[],[],[],[],[],train
6563,16,32,45,1,2,2,,False,False,False,[],[],[],[],[],[],train
6564,16,56,70,1,2,4,,False,False,False,[],[],[],[],[],[],train
6565,16,58,51,1,3,3,,False,False,False,[],[],[],[],[],[],train
6566,16,46,72,1,3,4,,False,False,False,[],[],[],[],[],[],train
6567,16,67,53,1,4,3,,False,False,False,[],[],[],[],[],[],train
6568,16,43,52,1,3,3,,False,False,False,[],[],[],[],[],[],train
6569,16,51,81,1,2,4,,False,False,False,[],[],[],[],[],[],train
6570,16,38,59,1,2,2,,False,False,False,[],[],[],[],[],[],train
6571,16,70,54,1,4,3,,False,False,False,[],[],[],[],[],[],train
6572,16,29,65,1,2,5,,False,False,False,[],[],[],[],[],[],train
6573,16,45,57,1,3,3,,False,False,False,[],[],[],[],[],[],train
6574,16,61,48,1,4,3,,False,False,False,[],[],[],[],[],[],train
6575,16,47,54,1,3,3,,False,False,False,[],[],[],[],[],[],train
6576,16,35,60,1,1,3,,False,False,False,[],[],[],[],[],[],train
6577,16,30,66,1,2,4,,False,False,False,[],[],[],[],[],[],train
6578,16,28,64,1,1,4,,False,False,False,[],[],[],[],[],[],train
6579,16,31,52,1,3,3,,False,False,False,[],[],[],[],[],[],train
6580,16,45,62,1,3,3,,False,False,False,[],[],[],[],[],[],train
6581,16,68,101,1,6,6,,False,False,False,[],[],[],[],[],[],train
6582,16,47,85,1,2,5,,False,False,False,[],[],[],[],[],[],train
6583,16,62,70,1,4,4,,False,False,False,[],[],[],[],[],[],train
6584,16,24,43,1,1,3,,False,False,False,[],[],[],[],[],[],train
6585,16,20,46,1,2,2,,False,False,False,[],[],[],[],[],[],train
6586,16,49,61,1,3,5,,False,False,False,[],[],[],[],[],[],train
6587,16,17,67,1,1,4,,False,False,False,[],[],[],[],[],[],train
6588,16,47,60,1,3,3,,False,False,False,[],[],[],[],[],[],train
6589,16,50,54,1,2,3,,False,False,False,[],[],[],[],[],[],train
6590,16,47,78,1,3,4,,False,False,False,[],[],[],[],[],[],train
6591,16,63,62,1,3,3,,False,False,False,[],[],[],[],[],[],train
6592,16,48,80,1,3,4,,False,False,False,[],[],[],[],[],[],train
6593,16,48,60,1,3,3,,False,False,False,[],[],[],[],[],[],train
6594,16,22,61,1,1,3,,False,False,False,[],[],[],[],[],[],train
6595,16,48,57,1,3,2,,False,False,False,[],[],[],[],[],[],train
6596,16,31,54,1,2,4,,False,False,False,[],[],[],[],[],[],train
6597,16,25,49,1,1,3,,False,False,False,[],[],[],[],[],[],train
6598,16,40,71,1,2,4,,False,False,False,[],[],[],[],[],[],train
6599,16,57,75,1,2,4,,False,False,False,[],[],[],[],[],[],train
6600,16,22,69,1,1,5,,False,False,False,[],[],[],[],[],[],train
6601,16,41,53,1,2,3,,False,False,False,[],[],[],[],[],[],train
6602,16,43,54,1,3,3,,False,False,False,[],[],[],[],[],[],train
6603,16,30,44,1,2,2,,False,False,False,[],[],[],[],[],[],train
6604,16,37,52,1,3,3,,False,False,False,[],[],[],[],[],[],train
6605,16,75,76,1,4,4,,False,False,False,[],[],[],[],[],[],train
6606,16,73,69,1,3,3,,False,False,False,[],[],[],[],[],[],train
6607,16,47,56,1,3,3,,False,False,False,[],[],[],[],[],[],train
6608,16,13,95,1,1,3,,False,False,False,[],[],[],[],[],[],train
6609,16,45,57,1,4,4,,False,False,False,[],[],[],[],[],[],train
6610,16,30,49,1,2,4,,False,False,False,[],[],[],[],[],[],train
6611,16,76,71,1,4,4,,False,False,False,[],[],[],[],[],[],train
6612,16,36,66,1,3,4,,False,False,False,[],[],[],[],[],[],train
6613,16,16,47,1,1,3,,False,False,False,[],[],[],[],[],[],train
6614,16,51,68,1,3,3,,False,False,False,[],[],[],[],[],[],train
6615,16,35,85,1,2,4,,False,False,False,[],[],[],[],[],[],train
6616,16,49,57,1,3,4,,False,False,False,[],[],[],[],[],[],train
6617,16,23,64,1,2,4,,False,False,False,[],[],[],[],[],[],train
6618,16,47,80,1,3,5,,False,False,False,[],[],[],[],[],[],train
6619,16,46,71,1,3,4,,False,False,False,[],[],[],[],[],[],train
6620,16,28,72,1,1,3,,False,False,False,[],[],[],[],[],[],train
6621,16,42,54,1,2,3,,False,False,False,[],[],[],[],[],[],train
6622,16,20,54,1,1,3,,False,False,False,[],[],[],[],[],[],train
6623,16,26,63,1,2,4,,False,False,False,[],[],[],[],[],[],train
6624,16,27,39,1,2,2,,False,False,False,[],[],[],[],[],[],train
6625,16,18,38,1,2,4,,False,False,False,[],[],[],[],[],[],train
6626,16,43,70,1,2,4,,False,False,False,[],[],[],[],[],[],train
6627,16,74,71,1,5,4,,False,False,False,[],[],[],[],[],[],train
6628,16,55,80,1,4,5,,False,False,False,[],[],[],[],[],[],train
6629,16,71,72,1,5,3,,False,False,False,[],[],[],[],[],[],train
6630,16,34,57,1,2,3,,False,False,False,[],[],[],[],[],[],train
6631,16,36,51,1,2,2,,False,False,False,[],[],[],[],[],[],train
6632,16,60,74,1,3,4,,False,False,False,[],[],[],[],[],[],train
6633,16,42,54,1,3,3,,False,False,False,[],[],[],[],[],[],train
6634,16,67,70,1,4,5,,False,False,False,[],[],[],[],[],[],train
6635,16,38,52,1,2,3,,False,False,False,[],[],[],[],[],[],train
6636,16,60,54,1,3,4,,False,False,False,[],[],[],[],[],[],train
6637,16,60,71,1,3,3,,False,False,False,[],[],[],[],[],[],train
6638,16,76,94,1,5,4,,False,False,False,[],[],[],[],[],[],train
6639,16,58,63,1,2,3,,False,False,False,[],[],[],[],[],[],train
6640,16,54,40,1,4,2,,False,False,False,[],[],[],[],[],[],train
6641,16,52,84,1,3,4,,False,False,False,[],[],[],[],[],[],train
6642,16,66,59,1,4,3,,False,False,False,[],[],[],[],[],[],train
6643,16,39,81,1,2,4,,False,False,False,[],[],[],[],[],[],train
6644,16,140,69,1,8,3,,False,False,False,[],[],[],[],[],[],train
6645,16,32,65,1,2,4,,False,False,False,[],[],[],[],[],[],train
6646,16,52,45,1,2,3,,False,False,False,[],[],[],[],[],[],train
6647,16,40,60,1,2,3,,False,False,False,[],[],[],[],[],[],train
6648,16,56,68,1,3,3,,False,False,False,[],[],[],[],[],[],train
6649,16,33,53,1,2,3,,False,False,False,[],[],[],[],[],[],train
6650,16,45,49,1,3,2,,False,False,False,[],[],[],[],[],[],train
6651,16,35,69,1,2,4,,False,False,False,[],[],[],[],[],[],train
6652,16,32,76,1,1,5,,False,False,False,[],[],[],[],[],[],train
6653,16,56,56,1,3,3,,False,False,False,[],[],[],[],[],[],train
6654,16,53,51,1,4,3,,False,False,False,[],[],[],[],[],[],train
6655,16,48,81,1,2,3,,False,False,False,[],[],[],[],[],[],train
6656,16,17,57,1,1,2,,False,False,False,[],[],[],[],[],[],train
6657,16,35,46,1,2,3,,False,False,False,[],[],[],[],[],[],train
6658,16,29,78,1,2,4,,False,False,False,[],[],[],[],[],[],train
6659,16,51,91,1,3,5,,False,False,False,[],[],[],[],[],[],train
6660,16,24,77,1,1,4,,False,False,False,[],[],[],[],[],[],train
6661,16,44,77,1,1,3,,False,False,False,[],[],[],[],[],[],train
6662,16,23,54,1,2,3,,False,False,False,[],[],[],[],[],[],train
6663,16,36,66,1,2,4,,False,False,False,[],[],[],[],[],[],train
6664,16,40,88,1,1,4,,False,False,False,[],[],[],[],[],[],train
6665,16,53,67,1,4,4,,False,False,False,[],[],[],[],[],[],train
6666,16,29,54,1,1,3,,False,False,False,[],[],[],[],[],[],train
6667,16,44,66,1,3,3,,False,False,False,[],[],[],[],[],[],train
6668,16,40,62,1,3,4,,False,False,False,[],[],[],[],[],[],train
6669,16,42,51,1,3,3,,False,False,False,[],[],[],[],[],[],train
6670,16,43,71,1,3,3,,False,False,False,[],[],[],[],[],[],train
6671,16,49,71,1,3,3,,False,False,False,[],[],[],[],[],[],train
6672,16,26,46,1,2,2,,False,False,False,[],[],[],[],[],[],train
6673,16,55,73,1,3,4,,False,False,False,[],[],[],[],[],[],train
6674,16,41,70,1,3,3,,False,False,False,[],[],[],[],[],[],train
6675,16,61,66,1,3,4,,False,False,False,[],[],[],[],[],[],train
6676,16,18,49,1,1,3,,False,False,False,[],[],[],[],[],[],train
6677,16,36,72,1,2,5,,False,False,False,[],[],[],[],[],[],train
6678,16,28,62,1,1,4,,False,False,False,[],[],[],[],[],[],train
6679,16,62,76,1,4,4,,False,False,False,[],[],[],[],[],[],train
6680,16,69,79,1,2,4,,False,False,False,[],[],[],[],[],[],train
6681,16,60,70,1,3,4,,False,False,False,[],[],[],[],[],[],train
6682,16,23,42,1,1,3,,False,False,False,[],[],[],[],[],[],train
6683,16,21,46,1,2,3,,False,False,False,[],[],[],[],[],[],train
6684,16,47,83,1,3,4,,False,False,False,[],[],[],[],[],[],train
6685,16,46,65,1,3,4,,False,False,False,[],[],[],[],[],[],train
6686,16,48,57,1,3,3,,False,False,False,[],[],[],[],[],[],train
6687,16,40,70,1,2,4,,False,False,False,[],[],[],[],[],[],train
6688,16,15,74,1,1,5,,False,False,False,[],[],[],[],[],[],train
6689,16,45,69,1,2,4,,False,False,False,[],[],[],[],[],[],train
6690,16,49,55,1,3,3,,False,False,False,[],[],[],[],[],[],train
6691,16,39,77,1,3,4,,False,False,False,[],[],[],[],[],[],train
6692,16,54,76,1,3,5,,False,False,False,[],[],[],[],[],[],train
6693,16,41,55,1,2,3,,False,False,False,[],[],[],[],[],[],train
6694,16,34,57,1,3,4,,False,False,False,[],[],[],[],[],[],train
6695,16,34,53,1,3,3,,False,False,False,[],[],[],[],[],[],train
6696,16,39,56,1,2,3,,False,False,False,[],[],[],[],[],[],train
6697,16,42,69,1,2,3,,False,False,False,[],[],[],[],[],[],train
6698,16,45,68,1,3,4,,False,False,False,[],[],[],[],[],[],train
6699,16,26,70,1,1,4,,False,False,False,[],[],[],[],[],[],train
6700,16,50,63,1,2,3,,False,False,False,[],[],[],[],[],[],train
6701,16,37,63,1,2,4,,False,False,False,[],[],[],[],[],[],train
6702,16,40,65,1,2,4,,False,False,False,[],[],[],[],[],[],train
6703,16,36,54,1,1,4,,False,False,False,[],[],[],[],[],[],train
6704,16,37,59,1,2,4,,False,False,False,[],[],[],[],[],[],train
6705,16,37,56,1,1,4,,False,False,False,[],[],[],[],[],[],train
6706,16,43,52,1,2,3,,False,False,False,[],[],[],[],[],[],train
6707,16,39,62,1,2,3,,False,False,False,[],[],[],[],[],[],train
6708,16,43,63,1,2,3,,False,False,False,[],[],[],[],[],[],train
6709,16,33,58,1,2,4,,False,False,False,[],[],[],[],[],[],train
6710,16,33,57,1,2,3,,False,False,False,[],[],[],[],[],[],train
6711,16,39,43,1,2,3,,False,False,False,[],[],[],[],[],[],train
6712,16,22,77,1,1,3,,False,False,False,[],[],[],[],[],[],train
6713,16,20,114,1,4,9,,False,False,False,[],[],[],[],[],[],train
6714,16,17,64,1,1,3,,False,False,False,[],[],[],[],[],[],train
6715,16,5,34,1,1,3,,False,False,False,[],[],[],[],[],[],train
6716,16,27,35,1,2,2,,False,False,False,[],[],[],[],[],[],train
6717,16,39,76,1,3,4,,False,False,False,[],[],[],[],[],[],train
6718,16,24,72,1,1,4,,False,False,False,[],[],[],[],[],[],train
6719,16,10,48,1,1,3,,False,False,False,[],[],[],[],[],[],train
6720,16,38,61,1,2,3,,False,False,False,[],[],[],[],[],[],train
6721,16,71,82,1,4,4,,False,False,False,[],[],[],[],[],[],train
6722,16,42,57,1,2,3,,False,False,False,[],[],[],[],[],[],train
6723,16,21,62,1,1,3,,False,False,False,[],[],[],[],[],[],train
6724,16,40,92,1,2,5,,False,False,False,[],[],[],[],[],[],train
6725,16,20,59,1,1,4,,False,False,False,[],[],[],[],[],[],train
6726,16,19,23,1,1,2,,False,False,False,[],[],[],[],[],[],train
6727,16,47,50,1,4,4,,False,False,False,[],[],[],[],[],[],train
6728,16,15,30,1,1,2,,False,False,False,[],[],[],[],[],[],train
6729,16,52,70,1,3,3,,False,False,False,[],[],[],[],[],[],train
6730,16,50,81,1,3,4,,False,False,False,[],[],[],[],[],[],train
6731,16,51,83,1,3,5,,False,False,False,[],[],[],[],[],[],train
6732,16,37,52,1,3,3,,False,False,False,[],[],[],[],[],[],train
6733,16,18,53,1,1,3,,False,False,False,[],[],[],[],[],[],train
6734,16,47,64,1,3,4,,False,False,False,[],[],[],[],[],[],train
6735,16,37,61,1,2,4,,False,False,False,[],[],[],[],[],[],train
6736,16,41,52,1,3,2,,False,False,False,[],[],[],[],[],[],train
6737,16,47,88,1,2,4,,False,False,False,[],[],[],[],[],[],train
6738,16,59,68,1,4,4,,False,False,False,[],[],[],[],[],[],train
6739,16,36,70,1,2,4,,False,False,False,[],[],[],[],[],[],train
6740,16,68,90,1,2,7,,False,False,False,[],[],[],[],[],[],train
6741,16,24,75,1,2,3,,False,False,False,[],[],[],[],[],[],train
6742,16,47,63,1,2,4,,False,False,False,[],[],[],[],[],[],train
6743,16,28,71,1,2,5,,False,False,False,[],[],[],[],[],[],train
6744,16,54,76,1,2,4,,False,False,False,[],[],[],[],[],[],train
6745,16,61,70,1,3,4,,False,False,False,[],[],[],[],[],[],train
6746,16,49,61,1,3,4,,False,False,False,[],[],[],[],[],[],train
6747,16,34,72,1,2,4,,False,False,False,[],[],[],[],[],[],train
6748,16,34,57,1,2,3,,False,False,False,[],[],[],[],[],[],train
6749,16,61,77,1,3,3,,False,False,False,[],[],[],[],[],[],train
6750,16,68,73,1,3,4,,False,False,False,[],[],[],[],[],[],train
6751,16,67,64,1,3,4,,False,False,False,[],[],[],[],[],[],train
6752,16,42,84,1,3,5,,False,False,False,[],[],[],[],[],[],train
6753,16,74,67,1,3,4,,False,False,False,[],[],[],[],[],[],train
6754,16,52,92,1,2,4,,False,False,False,[],[],[],[],[],[],train
6755,16,58,69,1,3,5,,False,False,False,[],[],[],[],[],[],train
6756,16,50,62,1,3,3,,False,False,False,[],[],[],[],[],[],train
6757,16,53,79,1,3,4,,False,False,False,[],[],[],[],[],[],train
6758,16,49,69,1,2,4,,False,False,False,[],[],[],[],[],[],train
6759,16,53,79,1,2,4,,False,False,False,[],[],[],[],[],[],train
6760,16,32,60,1,2,3,,False,False,False,[],[],[],[],[],[],train
6761,16,60,85,1,4,5,,False,False,False,[],[],[],[],[],[],train
6762,16,62,80,1,4,5,,False,False,False,[],[],[],[],[],[],train
6763,16,60,64,1,3,4,,False,False,False,[],[],[],[],[],[],train
6764,16,11,30,1,1,2,,False,False,False,[],[],[],[],[],[],train
6765,16,33,47,1,2,3,,False,False,False,[],[],[],[],[],[],train
6766,16,50,76,1,3,5,,False,False,False,[],[],[],[],[],[],train
6767,16,17,44,1,2,3,,False,False,False,[],[],[],[],[],[],train
6768,16,31,55,1,3,3,,False,False,False,[],[],[],[],[],[],train
6769,16,46,97,1,2,5,,False,False,False,[],[],[],[],[],[],train
6770,16,29,60,1,1,4,,False,False,False,[],[],[],[],[],[],train
6771,16,41,67,1,2,3,,False,False,False,[],[],[],[],[],[],train
